;BB;cond;age;zf0_Original;zf0_Original_mum;M_minus_NM;M_minus_NM_mum
327;18;m100;7.166666666666667;-0.3224511224736643;-0.24958759571955705;-31.90469150388367;-29.648679952733062
328;18;m100;7.166666666666667;-0.3224511224736643;0.2049277405257317;-31.90469150388367;-29.626533712951527
329;18;m100;7.166666666666667;-0.3224511224736643;1.9163166513818304;-31.90469150388367;-37.920550804720506
330;18;m100;7.166666666666667;-0.3224511224736643;2.270852348092836;-31.90469150388367;-43.77831364015958
332;18;m100;7.166666666666667;-0.3224511224736643;1.4605798177551943;-31.90469150388367;-37.28523250858757
333;18;m100;7.166666666666667;-1.255018420659895;2.289931297050388;-14.900182121818432;-27.430984453390124
334;18;m100;7.166666666666667;-1.255018420659895;2.025227591055243;-14.900182121818432;-43.39040893644267
335;18;m100;7.166666666666667;-1.255018420659895;1.058360136420454;-14.900182121818432;-28.722859575132986
336;18;m100;7.166666666666667;-1.255018420659895;1.8696613736655203;-14.900182121818432;-28.56925052994029
337;18;m100;7.166666666666667;-1.255018420659895;-0.24958759571955705;-14.900182121818432;-29.648679952733062
338;18;m100;7.166666666666667;-1.255018420659895;0.2049277405257317;-14.900182121818432;-29.626533712951527
339;18;m100;7.166666666666667;-1.255018420659895;1.9163166513818304;-14.900182121818432;-37.920550804720506
340;18;m100;7.166666666666667;-1.255018420659895;2.270852348092836;-14.900182121818432;-43.77831364015958
342;18;m100;7.166666666666667;-1.255018420659895;1.4605798177551943;-14.900182121818432;-37.28523250858757
343;18;m100;7.166666666666667;0.20250353870276303;2.289931297050388;-35.49939167906035;-27.430984453390124
344;18;m100;7.166666666666667;0.20250353870276303;2.025227591055243;-35.49939167906035;-43.39040893644267
345;18;m100;7.166666666666667;0.20250353870276303;1.058360136420454;-35.49939167906035;-28.722859575132986
346;18;m100;7.166666666666667;0.20250353870276303;1.8696613736655203;-35.49939167906035;-28.56925052994029
347;18;m100;7.166666666666667;0.20250353870276303;-0.24958759571955705;-35.49939167906035;-29.648679952733062
348;18;m100;7.166666666666667;0.20250353870276303;0.2049277405257317;-35.49939167906035;-29.626533712951527
349;18;m100;7.166666666666667;0.20250353870276303;1.9163166513818304;-35.49939167906035;-37.920550804720506
350;18;m100;7.166666666666667;0.20250353870276303;2.270852348092836;-35.49939167906035;-43.77831364015958
352;18;m100;7.166666666666667;0.20250353870276303;1.4605798177551943;-35.49939167906035;-37.28523250858757
353;18;m100;7.166666666666667;-0.5696095907102565;2.289931297050388;-30.704999916205793;-27.430984453390124
354;18;m100;7.166666666666667;-0.5696095907102565;2.025227591055243;-30.704999916205793;-43.39040893644267
355;18;m100;7.166666666666667;-0.5696095907102565;1.058360136420454;-30.704999916205793;-28.722859575132986
356;18;m100;7.166666666666667;-0.5696095907102565;1.8696613736655203;-30.704999916205793;-28.56925052994029
357;18;m100;7.166666666666667;-0.5696095907102565;-0.24958759571955705;-30.704999916205793;-29.648679952733062
358;18;m100;7.166666666666667;-0.5696095907102565;0.2049277405257317;-30.704999916205793;-29.626533712951527
359;18;m100;7.166666666666667;-0.5696095907102565;1.9163166513818304;-30.704999916205793;-37.920550804720506
360;18;m100;7.166666666666667;-0.5696095907102565;2.270852348092836;-30.704999916205793;-43.77831364015958
362;18;m100;7.166666666666667;-0.5696095907102565;1.4605798177551943;-30.704999916205793;-37.28523250858757
363;18;m100;7.166666666666667;-0.09483196190311718;2.289931297050388;-31.362506164669526;-27.430984453390124
364;18;m100;7.166666666666667;-0.09483196190311718;2.025227591055243;-31.362506164669526;-43.39040893644267
365;18;m100;7.166666666666667;-0.09483196190311718;1.058360136420454;-31.362506164669526;-28.722859575132986
366;18;m100;7.166666666666667;-0.09483196190311718;1.8696613736655203;-31.362506164669526;-28.56925052994029
367;18;m100;7.166666666666667;-0.09483196190311718;-0.24958759571955705;-31.362506164669526;-29.648679952733062
368;18;m100;7.166666666666667;-0.09483196190311718;0.2049277405257317;-31.362506164669526;-29.626533712951527
369;18;m100;7.166666666666667;-0.09483196190311718;1.9163166513818304;-31.362506164669526;-37.920550804720506
370;18;m100;7.166666666666667;-0.09483196190311718;2.270852348092836;-31.362506164669526;-43.77831364015958
372;18;m100;7.166666666666667;-0.09483196190311718;1.4605798177551943;-31.362506164669526;-37.28523250858757
373;18;m100;7.166666666666667;0.1867803409050301;2.289931297050388;-32.05095295449536;-27.430984453390124
374;18;m100;7.166666666666667;0.1867803409050301;2.025227591055243;-32.05095295449536;-43.39040893644267
375;18;m100;7.166666666666667;0.1867803409050301;1.058360136420454;-32.05095295449536;-28.722859575132986
376;18;m100;7.166666666666667;0.1867803409050301;1.8696613736655203;-32.05095295449536;-28.56925052994029
377;18;m100;7.166666666666667;0.1867803409050301;-0.24958759571955705;-32.05095295449536;-29.648679952733062
378;18;m100;7.166666666666667;0.1867803409050301;0.2049277405257317;-32.05095295449536;-29.626533712951527
379;18;m100;7.166666666666667;0.1867803409050301;1.9163166513818304;-32.05095295449536;-37.920550804720506
380;18;m100;7.166666666666667;0.1867803409050301;2.270852348092836;-32.05095295449536;-43.77831364015958
382;18;m100;7.166666666666667;0.1867803409050301;1.4605798177551943;-32.05095295449536;-37.28523250858757
383;18;m100;7.166666666666667;1.5036569950550356;2.289931297050388;-43.37124350994793;-27.430984453390124
384;18;m100;7.166666666666667;1.5036569950550356;2.025227591055243;-43.37124350994793;-43.39040893644267
385;18;m100;7.166666666666667;1.5036569950550356;1.058360136420454;-43.37124350994793;-28.722859575132986
386;18;m100;7.166666666666667;1.5036569950550356;1.8696613736655203;-43.37124350994793;-28.56925052994029
387;18;m100;7.166666666666667;1.5036569950550356;-0.24958759571955705;-43.37124350994793;-29.648679952733062
388;18;m100;7.166666666666667;1.5036569950550356;0.2049277405257317;-43.37124350994793;-29.626533712951527
389;18;m100;7.166666666666667;1.5036569950550356;1.9163166513818304;-43.37124350994793;-37.920550804720506
390;18;m100;7.166666666666667;1.5036569950550356;2.270852348092836;-43.37124350994793;-43.77831364015958
392;18;m100;7.166666666666667;1.5036569950550356;1.4605798177551943;-43.37124350994793;-37.28523250858757
393;18;m100;7.166666666666667;2.6238341771735527;2.289931297050388;-34.17660151576865;-27.430984453390124
394;18;m100;7.166666666666667;2.6238341771735527;2.025227591055243;-34.17660151576865;-43.39040893644267
395;18;m100;7.166666666666667;2.6238341771735527;1.058360136420454;-34.17660151576865;-28.722859575132986
396;18;m100;7.166666666666667;2.6238341771735527;1.8696613736655203;-34.17660151576865;-28.56925052994029
397;18;m100;7.166666666666667;2.6238341771735527;-0.24958759571955705;-34.17660151576865;-29.648679952733062
398;18;m100;7.166666666666667;2.6238341771735527;0.2049277405257317;-34.17660151576865;-29.626533712951527
399;18;m100;7.166666666666667;2.6238341771735527;1.9163166513818304;-34.17660151576865;-37.920550804720506
400;18;m100;7.166666666666667;2.6238341771735527;2.270852348092836;-34.17660151576865;-43.77831364015958
402;18;m100;7.166666666666667;2.6238341771735527;1.4605798177551943;-34.17660151576865;-37.28523250858757
403;18;m100;7.166666666666667;2.4976937558851016;2.289931297050388;-40.97603892865902;-27.430984453390124
404;18;m100;7.166666666666667;2.4976937558851016;2.025227591055243;-40.97603892865902;-43.39040893644267
405;18;m100;7.166666666666667;2.4976937558851016;1.058360136420454;-40.97603892865902;-28.722859575132986
406;18;m100;7.166666666666667;2.4976937558851016;1.8696613736655203;-40.97603892865902;-28.56925052994029
407;18;m100;7.166666666666667;2.4976937558851016;-0.24958759571955705;-40.97603892865902;-29.648679952733062
408;18;m100;7.166666666666667;2.4976937558851016;0.2049277405257317;-40.97603892865902;-29.626533712951527
409;18;m100;7.166666666666667;2.4976937558851016;1.9163166513818304;-40.97603892865902;-37.920550804720506
410;18;m100;7.166666666666667;2.4976937558851016;2.270852348092836;-40.97603892865902;-43.77831364015958
412;18;m100;7.166666666666667;2.4976937558851016;1.4605798177551943;-40.97603892865902;-37.28523250858757
413;18;m100;7.166666666666667;;2.289931297050388;;-27.430984453390124
414;18;m100;7.166666666666667;;2.025227591055243;;-43.39040893644267
415;18;m100;7.166666666666667;;1.058360136420454;;-28.722859575132986
416;18;m100;7.166666666666667;;1.8696613736655203;;-28.56925052994029
417;18;m100;7.166666666666667;;-0.24958759571955705;;-29.648679952733062
418;18;m100;7.166666666666667;;0.2049277405257317;;-29.626533712951527
419;18;m100;7.166666666666667;;1.9163166513818304;;-37.920550804720506
420;18;m100;7.166666666666667;;2.270852348092836;;-43.77831364015958
422;18;m100;7.166666666666667;;1.4605798177551943;;-37.28523250858757
423;18;m100;7.166666666666667;0.8796381372884258;2.289931297050388;-37.14246233090921;-27.430984453390124
424;18;m100;7.166666666666667;0.8796381372884258;2.025227591055243;-37.14246233090921;-43.39040893644267
425;18;m100;7.166666666666667;0.8796381372884258;1.058360136420454;-37.14246233090921;-28.722859575132986
426;18;m100;7.166666666666667;0.8796381372884258;1.8696613736655203;-37.14246233090921;-28.56925052994029
427;18;m100;7.166666666666667;0.8796381372884258;-0.24958759571955705;-37.14246233090921;-29.648679952733062
428;18;m100;7.166666666666667;0.8796381372884258;0.2049277405257317;-37.14246233090921;-29.626533712951527
429;18;m100;7.166666666666667;0.8796381372884258;1.9163166513818304;-37.14246233090921;-37.920550804720506
430;18;m100;7.166666666666667;0.8796381372884258;2.270852348092836;-37.14246233090921;-43.77831364015958
432;18;m100;7.166666666666667;0.8796381372884258;1.4605798177551943;-37.14246233090921;-37.28523250858757
433;18;m100;7.166666666666667;-1.2752202956642174;2.289931297050388;-26.170144054976333;-27.430984453390124
434;18;m100;7.166666666666667;-1.2752202956642174;2.025227591055243;-26.170144054976333;-43.39040893644267
435;18;m100;7.166666666666667;-1.2752202956642174;1.058360136420454;-26.170144054976333;-28.722859575132986
436;18;m100;7.166666666666667;-1.2752202956642174;1.8696613736655203;-26.170144054976333;-28.56925052994029
437;18;m100;7.166666666666667;-1.2752202956642174;-0.24958759571955705;-26.170144054976333;-29.648679952733062
438;18;m100;7.166666666666667;-1.2752202956642174;0.2049277405257317;-26.170144054976333;-29.626533712951527
439;18;m100;7.166666666666667;-1.2752202956642174;1.9163166513818304;-26.170144054976333;-37.920550804720506
440;18;m100;7.166666666666667;-1.2752202956642174;2.270852348092836;-26.170144054976333;-43.77831364015958
442;18;m100;7.166666666666667;-1.2752202956642174;1.4605798177551943;-26.170144054976333;-37.28523250858757
443;18;m100;7.166666666666667;-1.6648359487131579;2.289931297050388;-24.281785679507664;-27.430984453390124
444;18;m100;7.166666666666667;-1.6648359487131579;2.025227591055243;-24.281785679507664;-43.39040893644267
445;18;m100;7.166666666666667;-1.6648359487131579;1.058360136420454;-24.281785679507664;-28.722859575132986
446;18;m100;7.166666666666667;-1.6648359487131579;1.8696613736655203;-24.281785679507664;-28.56925052994029
447;18;m100;7.166666666666667;-1.6648359487131579;-0.24958759571955705;-24.281785679507664;-29.648679952733062
448;18;m100;7.166666666666667;-1.6648359487131579;0.2049277405257317;-24.281785679507664;-29.626533712951527
449;18;m100;7.166666666666667;-1.6648359487131579;1.9163166513818304;-24.281785679507664;-37.920550804720506
450;18;m100;7.166666666666667;-1.6648359487131579;2.270852348092836;-24.281785679507664;-43.77831364015958
452;18;m100;7.166666666666667;-1.6648359487131579;1.4605798177551943;-24.281785679507664;-37.28523250858757
453;18;m100;7.166666666666667;0.6421184019914827;2.289931297050388;-36.51229786507167;-27.430984453390124
454;18;m100;7.166666666666667;0.6421184019914827;2.025227591055243;-36.51229786507167;-43.39040893644267
455;18;m100;7.166666666666667;0.6421184019914827;1.058360136420454;-36.51229786507167;-28.722859575132986
456;18;m100;7.166666666666667;0.6421184019914827;1.8696613736655203;-36.51229786507167;-28.56925052994029
457;18;m100;7.166666666666667;0.6421184019914827;-0.24958759571955705;-36.51229786507167;-29.648679952733062
458;18;m100;7.166666666666667;0.6421184019914827;0.2049277405257317;-36.51229786507167;-29.626533712951527
459;18;m100;7.166666666666667;0.6421184019914827;1.9163166513818304;-36.51229786507167;-37.920550804720506
460;18;m100;7.166666666666667;0.6421184019914827;2.270852348092836;-36.51229786507167;-43.77831364015958
462;18;m100;7.166666666666667;0.6421184019914827;1.4605798177551943;-36.51229786507167;-37.28523250858757
463;18;m100;7.166666666666667;-1.036695755764763;2.289931297050388;-29.881865434800773;-27.430984453390124
464;18;m100;7.166666666666667;-1.036695755764763;2.025227591055243;-29.881865434800773;-43.39040893644267
465;18;m100;7.166666666666667;-1.036695755764763;1.058360136420454;-29.881865434800773;-28.722859575132986
466;18;m100;7.166666666666667;-1.036695755764763;1.8696613736655203;-29.881865434800773;-28.56925052994029
467;18;m100;7.166666666666667;-1.036695755764763;-0.24958759571955705;-29.881865434800773;-29.648679952733062
468;18;m100;7.166666666666667;-1.036695755764763;0.2049277405257317;-29.881865434800773;-29.626533712951527
469;18;m100;7.166666666666667;-1.036695755764763;1.9163166513818304;-29.881865434800773;-37.920550804720506
470;18;m100;7.166666666666667;-1.036695755764763;2.270852348092836;-29.881865434800773;-43.77831364015958
472;18;m100;7.166666666666667;-1.036695755764763;1.4605798177551943;-29.881865434800773;-37.28523250858757
473;18;m100;7.166666666666667;1.4934278843134323;2.289931297050388;-41.57689282838976;-27.430984453390124
474;18;m100;7.166666666666667;1.4934278843134323;2.025227591055243;-41.57689282838976;-43.39040893644267
475;18;m100;7.166666666666667;1.4934278843134323;1.058360136420454;-41.57689282838976;-28.722859575132986
476;18;m100;7.166666666666667;1.4934278843134323;1.8696613736655203;-41.57689282838976;-28.56925052994029
477;18;m100;7.166666666666667;1.4934278843134323;-0.24958759571955705;-41.57689282838976;-29.648679952733062
478;18;m100;7.166666666666667;1.4934278843134323;0.2049277405257317;-41.57689282838976;-29.626533712951527
479;18;m100;7.166666666666667;1.4934278843134323;1.9163166513818304;-41.57689282838976;-37.920550804720506
480;18;m100;7.166666666666667;1.4934278843134323;2.270852348092836;-41.57689282838976;-43.77831364015958
482;18;m100;7.166666666666667;1.4934278843134323;1.4605798177551943;-41.57689282838976;-37.28523250858757
483;18;m100;7.166666666666667;1.4588151945706254;2.289931297050388;-39.63878623167602;-27.430984453390124
484;18;m100;7.166666666666667;1.4588151945706254;2.025227591055243;-39.63878623167602;-43.39040893644267
485;18;m100;7.166666666666667;1.4588151945706254;1.058360136420454;-39.63878623167602;-28.722859575132986
486;18;m100;7.166666666666667;1.4588151945706254;1.8696613736655203;-39.63878623167602;-28.56925052994029
487;18;m100;7.166666666666667;1.4588151945706254;-0.24958759571955705;-39.63878623167602;-29.648679952733062
488;18;m100;7.166666666666667;1.4588151945706254;0.2049277405257317;-39.63878623167602;-29.626533712951527
489;18;m100;7.166666666666667;1.4588151945706254;1.9163166513818304;-39.63878623167602;-37.920550804720506
490;18;m100;7.166666666666667;1.4588151945706254;2.270852348092836;-39.63878623167602;-43.77831364015958
492;18;m100;7.166666666666667;1.4588151945706254;1.4605798177551943;-39.63878623167602;-37.28523250858757
493;18;m100;7.166666666666667;-1.0198000836167478;2.289931297050388;-28.234929297810368;-27.430984453390124
494;18;m100;7.166666666666667;-1.0198000836167478;2.025227591055243;-28.234929297810368;-43.39040893644267
495;18;m100;7.166666666666667;-1.0198000836167478;1.058360136420454;-28.234929297810368;-28.722859575132986
496;18;m100;7.166666666666667;-1.0198000836167478;1.8696613736655203;-28.234929297810368;-28.56925052994029
